ZIP_CODE,PO_NAME,STATE,lat,lng,Shape_Leng,Shape_Area,zip_code_l
77979,Port Lavaca,TX,28.5736861833,-96.6843960788,3.27943584583,0.0784975210545,77979
77982,Port O Connor,TX,28.3385639112,-96.5839157847,4.36619870898,0.0361906615287,77982
77983,Seadrift,TX,28.4010608179,-96.6605974177,1.56729162344,0.014243065991,77983
77984,Shiner,TX,29.4466608871,-97.1789113855,1.49773971558,0.0350732990524,77984
77990,Tivoli,TX,28.3979413618,-96.9741034752,1.47719436852,0.062758775969,77990
77991,Vanderbilt,TX,28.8218401507,-96.6184589791,0.00425511988359,0.00000112234636632,77991
77994,Westhoff,TX,29.1523023078,-97.4958267806,0.581923845166,0.00976612727211,77994
77995,Yoakum,TX,29.2175278898,-97.0861318353,2.06023844896,0.0827220487534,77995
78002,Atascosa,TX,29.2828999456,-98.7314319714,0.427880960352,0.00954748506797,78002
78003,Bandera,TX,29.6951603073,-99.0906177298,1.66542056799,0.0608591777771,78003
78004,Bergheim,TX,29.8553372018,-98.5401877822,0.282607890646,0.00231664425004,78004
78005,Bigfoot,TX,29.0116346365,-98.8364249149,0.812140947217,0.0180995502765,78005
78006,Boerne,TX,29.8997588382,-98.696742749,2.82541981597,0.0976525012174,78006
78007,Calliham,TX,28.3500642623,-98.4193397519,2.24854410561,0.0953608861438,78007
78008,Campbellton,TX,28.7452728318,-98.26392614,1.22164880966,0.0281826979094,78008
78009,Castroville,TX,29.3656235884,-98.8890109954,0.942871692224,0.018671001015,78009
78010,Center Point,TX,29.9095851154,-99.033180778,0.772321008623,0.0179212041297,78010
78011,Charlotte,TX,28.811592612,-98.724075542,1.55135113413,0.0550714986157,78011
78013,Comfort,TX,29.9962776909,-98.8949457818,1.84097158184,0.0547510465442,78013
78014,Cotulla,TX,28.4056719864,-99.0851827759,2.68982675976,0.259377142428,78014
78015,Boerne,TX,29.7459053022,-98.6523406993,0.378101055079,0.00554247657741,78015
78016,Devine,TX,29.1836951713,-98.9552461002,1.53962513924,0.0373261281137,78016
78017,Dilley,TX,28.7246626356,-99.2561935917,1.15005960935,0.0545705001472,78017
78019,Encinal,TX,28.1361243908,-99.1797777141,1.64363158005,0.0850201725909,78019
78021,Fowlerton,TX,28.5196018047,-98.8394848891,0.61514433545,0.0117062703498,78021
78022,George West,TX,28.236653073,-98.143891535,1.99638603439,0.10053107869,78022
78023,Helotes,TX,29.6171255181,-98.7437032919,1.01284343043,0.0196004062146,78023
78024,Hunt,TX,29.9914811716,-99.513060377,1.40304581583,0.0552277759133,78024
78025,Ingram,TX,30.0804430318,-99.3368270193,1.2763811273,0.0206050720368,78025
78026,Jourdanton,TX,28.7801265219,-98.5274452794,2.28362226747,0.0724495984244,78026
78027,Kendalia,TX,29.9672882091,-98.517902422,0.902410941826,0.0177137025779,78027
78028,Kerrville,TX,30.026205897,-99.1570058215,1.90616142507,0.0618870219015,78028
78039,La Coste,TX,29.3138706477,-98.8257763096,0.413696779293,0.00483184585796,78039
78040,Laredo,TX,27.5134470166,-99.5024422597,0.177607089112,0.00153576546898,78040
78041,Laredo,TX,27.9270538496,-99.4304115036,4.47625491609,0.475773571144,78041
78043,Laredo,TX,27.4830665223,-99.088374227,3.15754402928,0.217767931116,78043
78045,Laredo,TX,27.7246182579,-99.5483903441,1.77695820479,0.0598769146743,78045
78046,Laredo,TX,27.3773548508,-99.4552132198,0.795884566958,0.0189740554891,78046
78052,Lytle,TX,29.2189126776,-98.7812444029,0.699399736669,0.00875054681681,78052
78055,Medina,TX,29.7957603895,-99.3258214102,2.14587309782,0.0728020165536,78055
78056,Mico,TX,29.54823935,-98.8962781136,1.01873165511,0.0165281045891,78056
78057,Moore,TX,29.0192162643,-98.9725771933,1.4697747435,0.030306357583,78057
78058,Mountain Home,TX,30.1502808851,-99.5265148741,1.91110285626,0.0491887897372,78058
78059,Natalia,TX,29.1938619658,-98.8448638824,0.64083129452,0.00881254633345,78059
78061,Pearsall,TX,28.8771164032,-99.1074698046,2.15109746727,0.173521294633,78061
78063,Pipe Creek,TX,29.704828541,-98.9182817155,1.15130350637,0.0342691008431,78063
78064,Pleasanton,TX,28.9680039109,-98.4280782785,1.73924733354,0.0566504677892,78064
78065,Poteet,TX,29.0783194753,-98.6496358341,1.279667823,0.044687300344,78065
78066,Rio Medina,TX,29.4903925715,-98.888261833,0.556946522277,0.00710101688581,78066
78067,San Ygnacio,TX,27.1702661914,-99.3307864869,1.19488925015,0.0554732895591,78067
78069,Somerset,TX,29.1908693666,-98.6809567079,0.530377266547,0.00735859513607,78069
78070,Spring Branch,TX,29.8959683167,-98.4047326463,1.39185545496,0.0316258212731,78070
78071,Three Rivers,TX,28.5100753444,-98.1699024746,2.07342510909,0.0937059492513,78071
78072,Tilden,TX,28.3485047432,-98.6472963964,2.45554368095,0.177030267204,78072
78073,Von Ormy,TX,29.2511962459,-98.6216515375,0.658855198065,0.0130797511752,78073
78075,Whitsett,TX,28.623717344,-98.2485207812,0.587691561923,0.0113512046811,78075
78076,Zapata,TX,26.8980424313,-99.14136793,2.16583619554,0.154500934991,78076
78101,Adkins,TX,29.3421263942,-98.2327871789,0.841669583183,0.0124387062177,78101
78102,Beeville,TX,28.4302248467,-97.7290389255,2.93907317841,0.15161572293,78102
78108,Cibolo,TX,29.5690126244,-98.219383497,0.6567996176,0.00712362801974,78108
78109,Converse,TX,29.4738541652,-98.295880814,0.74122200682,0.00768051890931,78109
78111,Ecleto,TX,29.0385409703,-97.7511742188,0.226592262737,0.00114635750756,78111
78112,Elmendorf,TX,29.2142656537,-98.3702795464,0.637141338387,0.0120709186378,78112
78113,Falls City,TX,28.9351276592,-98.1449176042,1.82871868828,0.0674320091177,78113
78114,Floresville,TX,29.1323729964,-98.1950886026,1.74715428333,0.0788802902067,78114
78116,Gillett,TX,29.1085300865,-97.7626768171,1.06037808444,0.0321333312786,78116
78117,Hobson,TX,28.9619700113,-97.9423470428,0.93193058349,0.0168711000847,78117
78118,Karnes City,TX,28.8694167368,-97.9528348713,1.53646991123,0.0407050491693,78118
78119,Kenedy,TX,28.7195910347,-97.8710420925,2.22325782998,0.0775891612339,78119
78121,La Vernia,TX,29.3497640648,-98.1023937317,1.268448704,0.0253699371134,78121
78122,Leesville,TX,29.4621660257,-97.7311715339,0.455705675105,0.00487571468296,78122
78123,Mc Queeney,TX,29.6016672098,-98.0406830682,0.192025882971,0.000787609510838,78123
78124,Marion,TX,29.5551558821,-98.1513894488,0.985938845074,0.0147058909847,78124
78130,New Braunfels,TX,29.6919989139,-98.0712762728,0.754745616261,0.0212524846224,78130
78132,New Braunfels,TX,29.7641536349,-98.1885704768,1.39988456737,0.0459404894084,78132
78133,Canyon Lake,TX,29.8824747199,-98.2456783494,1.04939196004,0.0203825033215,78133
78140,Nixon,TX,29.3440986601,-97.7373513548,1.47423431477,0.0394043142815,78140
78141,Nordheim,TX,28.9096027418,-97.6172292135,0.834098405595,0.018436462709,78141
78147,Poth,TX,29.0269074077,-98.1092242173,0.446294382488,0.00493218727547,78147
78148,Universal City,TX,29.5494073183,-98.3048410028,0.309221738977,0.00146851102846,78148
78150,Jbsa Randolph,TX,29.52635061,-98.2787808124,0.25344741711,0.000888003493668,78150
78151,Runge,TX,28.8678664596,-97.7087351747,1.06530040956,0.0260092344408,78151
78152,Saint Hedwig,TX,29.4297678569,-98.2031658803,0.501688945403,0.00785885299304,78152
78154,Schertz,TX,29.5506365429,-98.2677238075,0.873421856922,0.00783484456783,78154
78155,Seguin,TX,29.534189586,-97.939850579,1.9473771563,0.0870847692491,78155
78159,Smiley,TX,29.2359991472,-97.5872034715,1.0915901106,0.0366165578619,78159
78160,Stockdale,TX,29.2378215371,-97.9110597172,1.44907948817,0.051637138676,78160
78161,Sutherland Springs,TX,29.2786032041,-98.0498214225,0.42047486472,0.00289007599182,78161
78163,Bulverde,TX,29.76633623,-98.4447453125,1.02259795754,0.0174367275788,78163
78164,Yorktown,TX,28.9775758903,-97.5180987131,1.71827089373,0.0626082029122,78164
78201,San Antonio,TX,29.4692747165,-98.5281127158,0.24828756056,0.00172226225675,78201
78202,San Antonio,TX,29.4277940053,-98.4615117154,0.125610526231,0.000595755984742,78202
78203,San Antonio,TX,29.4151062263,-98.4605024669,0.0982272240339,0.000317511834066,78203
78204,San Antonio,TX,29.4030554855,-98.5035288538,0.159696125404,0.000669850466086,78204
78205,San Antonio,TX,29.4242551927,-98.4876141818,0.121545940958,0.0002397083208,78205
78207,San Antonio,TX,29.4222349483,-98.5250320487,0.200535459504,0.00181836075689,78207
78208,San Antonio,TX,29.4398692307,-98.4585096166,0.102351390838,0.000242110611697,78208
78209,San Antonio,TX,29.4892689554,-98.4568296541,0.251539724912,0.00241585751712,78209
78210,San Antonio,TX,29.3958048842,-98.4637713619,0.26259059519,0.00183180980597,78210
78211,San Antonio,TX,29.3462648059,-98.5633546043,0.319382331512,0.00241243387664,78211
78212,San Antonio,TX,29.4645821697,-98.4917176197,0.205767717802,0.00169750139634,78212
78213,San Antonio,TX,29.5154138199,-98.5230291087,0.239288275753,0.00188038287902,78213
78214,San Antonio,TX,29.3296910123,-98.4701649231,0.396375694275,0.00314230781923,78214
78215,San Antonio,TX,29.4409838139,-98.4802995413,0.102195666006,0.000252342372294,78215
78216,San Antonio,TX,29.5367360448,-98.4885274614,0.293561540186,0.00339300981698,78216
78217,San Antonio,TX,29.5404711367,-98.4213696415,0.297832379273,0.00239452051657,78217
78218,San Antonio,TX,29.4931730808,-98.3997362466,0.282648877363,0.00263194337992,78218
78219,San Antonio,TX,29.4421527187,-98.3886915124,0.413527544805,0.00345561337049,78219
78220,San Antonio,TX,29.4138651887,-98.3888819439,0.327356428183,0.00262178890767,78220
78221,San Antonio,TX,29.2799895857,-98.4777973473,0.624861452155,0.00799275627147,78221
78222,San Antonio,TX,29.3630107204,-98.3806727829,0.408184498159,0.00396876205406,78222
78223,San Antonio,TX,29.3091115696,-98.3899560341,1.03762937519,0.0102224794995,78223
78224,San Antonio,TX,29.3085049767,-98.5375794356,0.437863785884,0.00367672769904,78224
78225,San Antonio,TX,29.3881082588,-98.5260065907,0.100122453061,0.000458832325228,78225
78226,San Antonio,TX,29.3850267929,-98.557448751,0.219613431469,0.000926729956305,78226
78227,San Antonio,TX,29.4079364766,-98.6267354445,0.40186191204,0.00336527607145,78227
78228,San Antonio,TX,29.4610400344,-98.5719039028,0.24553234876,0.00271904069628,78228
78229,San Antonio,TX,29.5059964654,-98.5724388546,0.183004912914,0.00136887802278,78229
78230,San Antonio,TX,29.545759774,-98.55502791,0.249009701013,0.00250342680448,78230
78231,San Antonio,TX,29.5778344702,-98.5434081148,0.225920860594,0.00109503141182,78231
78232,San Antonio,TX,29.5871870399,-98.4747415519,0.23994102104,0.00287448419562,78232
78233,San Antonio,TX,29.5548498627,-98.3647314187,0.318442304602,0.00331816456845,78233
78234,Jbsa Ft Sam Houston,TX,29.4618192994,-98.4361347363,0.228017602452,0.00126747742504,78234
78235,San Antonio,TX,29.3427192254,-98.4397639375,0.100635096984,0.000512297145867,78235
78236,Jbsa Lackland,TX,29.3776665794,-98.6285200917,0.454257041781,0.00325927103739,78236
78237,San Antonio,TX,29.420378787,-98.5667548028,0.174381627143,0.00166716250397,78237
78238,San Antonio,TX,29.4711113115,-98.6175265743,0.257503205742,0.00224450227028,78238
78239,San Antonio,TX,29.5170636683,-98.3633378887,0.217960098414,0.00162030234028,78239
78240,San Antonio,TX,29.5246488133,-98.6078962215,0.280155241822,0.00270860746154,78240
78242,San Antonio,TX,29.3508082444,-98.6067720628,0.195693322142,0.00188177222802,78242
78244,San Antonio,TX,29.4778955161,-98.3522513906,0.31297100709,0.00174363527171,78244
78245,San Antonio,TX,29.4064116957,-98.7271648965,0.512797568775,0.00803232722686,78245
78247,San Antonio,TX,29.579509732,-98.4130266505,0.338851130925,0.00315101584342,78247
78248,San Antonio,TX,29.5899308489,-98.5252088283,0.166532703503,0.000963840898099,78248
78249,San Antonio,TX,29.5675126065,-98.6140188591,0.302199816496,0.00355840512119,78249
78250,San Antonio,TX,29.5026450139,-98.6657289122,0.313677160031,0.00233519437204,78250
78251,San Antonio,TX,29.4633117738,-98.6770631398,0.286702440753,0.00349571666699,78251
78252,San Antonio,TX,29.3470768038,-98.7157275118,0.546153809376,0.00732610518777,78252
78253,San Antonio,TX,29.4689446763,-98.7884417855,0.556528958699,0.0126424242413,78253
78254,San Antonio,TX,29.5415314461,-98.7419475795,0.642038894495,0.00620301712047,78254
78255,San Antonio,TX,29.6473768384,-98.6595960151,0.521680267134,0.00392631288057,78255
78256,San Antonio,TX,29.623875803,-98.6268302297,0.234035900224,0.00201981507984,78256
78257,San Antonio,TX,29.6805645743,-98.5742781692,0.634644680198,0.0138750128346,78257
78258,San Antonio,TX,29.6346405404,-98.4944170997,0.404959669787,0.00408781399405,78258
78259,San Antonio,TX,29.6251746215,-98.4178092953,0.303447402995,0.00419270865014,78259
78260,San Antonio,TX,29.6935005317,-98.4903871838,0.408774992536,0.00582185310609,78260
78261,San Antonio,TX,29.6937390839,-98.4031851907,0.47354967998,0.00675999271003,78261
78263,San Antonio,TX,29.3468900663,-98.3102178087,0.684984517774,0.0104036642636,78263
78264,San Antonio,TX,29.1971737755,-98.5039066167,0.78916658778,0.0176210099872,78264
78266,San Antonio,TX,29.6554687157,-98.3307632283,0.647413991283,0.00956285036445,78266
78332,Alice,TX,27.6811839294,-98.1106386408,1.82356433955,0.10149675727,78332
78336,Aransas Pass,TX,27.9386651415,-97.175314888,1.91472562958,0.0119807345754,78336
78338,Armstrong,TX,26.8267686089,-97.7492134754,5.97704222174,0.223920393488,78338
78340,Bayside,TX,28.0995838669,-97.2290955549,0.416914268957,0.0029749863771,78340
78341,Benavides,TX,27.5959617979,-98.4145412196,0.129760729349,0.000669290767271,78341
78343,Bishop,TX,27.6184086484,-97.7216682424,1.46996722077,0.0434709298818,78343
78344,Bruni,TX,27.4210742064,-98.8539296211,0.531743815119,0.00945369530681,78344
78349,Concepcion,TX,27.5291032243,-98.3880754397,2.0664329331,0.113835884924,78349
78353,Encino,TX,26.9826478186,-98.2119710942,1.89947115122,0.176009204137,78353
78355,Falfurrias,TX,27.2259637234,-98.232422025,1.48346758283,0.0531512260082,78355
78357,Freer,TX,27.9030007021,-98.6408320175,1.55986171499,0.0946423986306,78357
78359,Gregory,TX,27.92124817,-97.289317952,0.08355765398,0.000191985758072,78359
78360,Guerra,TX,26.9253004066,-98.8838268501,0.906609905912,0.0414125428834,78360
78361,Hebbronville,TX,27.0785578652,-98.7217557084,2.89191429855,0.266488946143,78361
78362,Ingleside,TX,27.8608825619,-97.2043130501,0.495720944589,0.00413122046554,78362
78363,Kingsville,TX,27.4704636337,-97.7133722933,5.17444521606,0.152299187731,78363
78368,Mathis,TX,28.0891783772,-97.79666847,2.16871676451,0.0557101669269,78368
78369,Mirando City,TX,27.4429128846,-99.026498318,0.734192196495,0.0169241702944,78369
78370,Odem,TX,27.9448737233,-97.5979834913,0.962971077849,0.0195097203955,78370
78372,Orange Grove,TX,27.9564251361,-98.0758098854,1.36721141884,0.0642331420176,78372
78373,Port Aransas,TX,27.7917777071,-97.1110434606,2.67315684007,0.00466610788939,78373
78374,Portland,TX,27.9141447418,-97.2791402164,0.71848919811,0.00791951580129,78374
78375,Premont,TX,27.3831357184,-98.1431506309,0.710694848364,0.0286160920601,78375
78376,Realitos,TX,27.5148891126,-98.6362823478,2.09109812273,0.125116634397,78376
78377,Refugio,TX,28.3483314318,-97.2138129335,2.08408497117,0.0778807817585,78377
78379,Riviera,TX,27.31580938,-97.8844315374,1.34752717052,0.0472777090026,78379
78380,Robstown,TX,27.7867914554,-97.754695435,1.91706152066,0.0849254001826,78380
78382,Rockport,TX,28.1481997991,-96.981198355,8.15443337708,0.0572887337221,78382
78383,Sandia,TX,28.0906530444,-97.9561841135,1.54469137859,0.0403723619067,78383
78384,San Diego,TX,27.8894433537,-98.3549455697,1.48848992623,0.0856272670127,78384
78385,Sarita,TX,27.1549354963,-97.6920981403,5.33977896468,0.102338743301,78385
78387,Sinton,TX,28.0796867705,-97.5404297054,1.52863475071,0.0508328439096,78387
78389,Skidmore,TX,28.228907204,-97.6931434646,1.14604475128,0.0292510982297,78389
78390,Taft,TX,27.9945746544,-97.3562637218,1.48538787836,0.0439754091647,78390
78391,Tynan,TX,28.1765936846,-97.7604535091,0.2300052872,0.00158538542586,78391
78393,Woodsboro,TX,28.1965964135,-97.3574482978,1.80618463562,0.0421138325944,78393
78401,Corpus Christi,TX,27.797163427,-97.4005329757,0.187173512078,0.000511110030731,78401
78402,Corpus Christi,TX,27.8245496371,-97.4085631219,0.292329320389,0.000972290189764,78402
78404,Corpus Christi,TX,27.7677844805,-97.3994409295,0.134707639558,0.00075393067756,78404
78405,Corpus Christi,TX,27.7718676964,-97.4462608584,0.22926998554,0.00160730647785,78405
78406,Corpus Christi,TX,27.7668642528,-97.5138396255,0.39910212687,0.00300590483157,78406
78407,Corpus Christi,TX,27.8111410684,-97.442177105,0.220691873158,0.00111207528343,78407
78408,Corpus Christi,TX,27.7950643949,-97.4466259545,0.176153060235,0.00108191955281,78408
78409,Corpus Christi,TX,27.8174577915,-97.515036607,0.413312816283,0.00464954893579,78409
78410,Corpus Christi,TX,27.840505886,-97.5935223956,0.469956056203,0.00497967564226,78410
78411,Corpus Christi,TX,27.7296780885,-97.3855924521,0.204384454347,0.00143385385686,78411
78412,Corpus Christi,TX,27.7054264682,-97.3483937774,0.306500093462,0.00206433211212,78412
78413,Corpus Christi,TX,27.6828149855,-97.4067724257,0.272904538944,0.0019319321166,78413
78414,Corpus Christi,TX,27.6605947007,-97.3713457346,0.330768924554,0.00343109871738,78414
78415,Corpus Christi,TX,27.6464711844,-97.4460836985,1.24592335006,0.0275804802572,78415
78416,Corpus Christi,TX,27.7518535413,-97.4369460535,0.134206655416,0.000677807609548,78416
78417,Corpus Christi,TX,27.7340462974,-97.4610509779,0.198312303451,0.00146386429661,78417
78418,Corpus Christi,TX,27.6451266311,-97.2520148371,3.00035370525,0.00694678994024,78418
78419,Corpus Christi,TX,27.6926993778,-97.2847786343,0.17105228175,0.00074870028678,78419
78501,McAllen,TX,26.2158534959,-98.238855387,0.245663343288,0.00363443136203,78501
78503,McAllen,TX,26.1600831575,-98.2510112188,0.386432321861,0.00494766480824,78503
78504,McAllen,TX,26.2732800753,-98.2372869512,0.309419293874,0.00417105953858,78504
78516,Alamo,TX,26.16640602,-98.1175169645,0.486627385033,0.00631872499996,78516
78520,Brownsville,TX,25.9655480007,-97.5500667557,0.762272961693,0.00994740712839,78520
78521,Brownsville,TX,25.9359605963,-97.3444562338,2.04689652782,0.0226247569931,78521
78526,Brownsville,TX,25.9867950361,-97.4661531232,0.704321793676,0.0083578903656,78526
78536,Delmita,TX,26.6587858411,-98.4101755186,0.29970369512,0.00483416763704,78536
78537,Donna,TX,26.1462168397,-98.0649723264,0.948180592857,0.0175844222,78537
78538,Edcouch,TX,26.3394019892,-97.9453053858,1.12843460252,0.0235145676009,78538
78539,Edinburg,TX,26.2809236757,-98.1844910142,0.402522423025,0.0030630470887,78539
78541,Edinburg,TX,26.468816923,-98.2731226117,1.5240213317,0.0683342757397,78541
78542,Edinburg,TX,26.4167274606,-98.0978466104,1.20263474372,0.0326527467893,78542
78543,Elsa,TX,26.2974818992,-97.9951784979,0.151619360125,0.000405312610296,78543
78547,Garciasville,TX,26.4299900757,-98.6387052211,0.616192760765,0.0136475078719,78547
78548,Grulla,TX,26.406143094,-98.5557006628,0.803271555706,0.0182206348076,78548
78549,Hargill,TX,26.4361675264,-98.0130701778,0.559747197175,0.00829958232808,78549
78550,Harlingen,TX,26.256785768,-97.6725248808,0.710359045228,0.0211903449957,78550
78552,Harlingen,TX,26.2186259301,-97.7699167564,1.01153928728,0.0173648512617,78552
78557,Hidalgo,TX,26.1070092681,-98.2479771147,0.251363812785,0.00179732109779,78557
78559,La Feria,TX,26.1520884576,-97.8301781851,0.74663548285,0.00829747925175,78559
78560,La Joya,TX,26.2360966716,-98.4791786942,0.697458124463,0.00630024615029,78560
78563,Linn,TX,26.6672245448,-98.162536584,1.65400438539,0.081184920794,78563
78566,Los Fresnos,TX,26.1238862153,-97.4262148591,1.39073857844,0.0318036741557,78566
78569,Lyford,TX,26.3860053692,-97.7238359178,1.22581052166,0.0340740296608,78569
78570,Mercedes,TX,26.1669885661,-97.911755037,0.833751763629,0.0181923131205,78570
78572,Mission,TX,26.305533168,-98.4186641934,1.66649551295,0.0304664253394,78572
78573,Mission,TX,26.3003424844,-98.3020681212,0.423063057526,0.00918607149089,78573
78574,Mission,TX,26.317901868,-98.3647141722,0.720704635693,0.0121527296844,78574
78575,Olmito,TX,26.0285451637,-97.5479472234,0.246455626334,0.00123440395917,78575
78576,Penitas,TX,26.2955108127,-98.4526924943,0.380447185859,0.00460641932421,78576
78577,Pharr,TX,26.146384167,-98.1949096299,0.677810151662,0.00823637710604,78577
78578,Port Isabel,TX,26.0519425512,-97.3214361469,1.68642273966,0.0221290405499,78578
78580,Raymondville,TX,26.5088998407,-97.8258639828,1.16256858902,0.048341946085,78580
78582,Rio Grande City,TX,26.5500619913,-98.7168927076,3.20917435963,0.147411772428,78582
78583,Rio Hondo,TX,26.2733572515,-97.457845728,3.43656193832,0.0308507652048,78583
78584,Roma,TX,26.5797099809,-98.9896691498,1.44275351175,0.0708657236294,78584
78586,San Benito,TX,26.1072720536,-97.641543218,1.77115460394,0.0402402429197,78586
78588,San Isidro,TX,26.7396057484,-98.4043516873,0.630229346363,0.0106303051228,78588
78589,San Juan,TX,26.1639354083,-98.1542401287,0.451659413506,0.00525177790353,78589
78590,San Perlita,TX,26.465413209,-97.5626968167,3.1922911198,0.0441458312705,78590
78591,Santa Elena,TX,26.6857595983,-98.5283966493,1.21000890061,0.0228231878085,78591
78593,Santa Rosa,TX,26.2593372332,-97.8330146088,0.585501293207,0.00555591888612,78593
78594,Sebastian,TX,26.3429332634,-97.600941292,0.160174396511,0.00141450264851,78594
78595,Sullivan City,TX,26.2764366986,-98.5535204571,0.363688992201,0.00337906313457,78595
78596,Weslaco,TX,26.1139384584,-97.9833180524,0.711673634377,0.00804758697721,78596
78597,South Padre Island,TX,26.3742784153,-97.2320620733,2.56209752325,0.00500079659433,78597
78598,Port Mansfield,TX,26.5501500534,-97.4942109093,1.42256947754,0.0132379038452,78598
78599,Weslaco,TX,26.2234143843,-97.9926818858,0.494351622029,0.00664407042422,78599
78602,Bastrop,TX,30.1214299169,-97.3210808374,1.89197646879,0.0457079852723,78602
78605,Bertram,TX,30.7626651809,-98.0485526656,1.36294917239,0.0382851859727,78605
78606,Blanco,TX,30.1041720926,-98.4116413984,1.64878484952,0.0497083233701,78606
78607,Bluffton,TX,30.8375669233,-98.5136254391,0.609976628021,0.00475752266676,78607
78608,Briggs,TX,30.925311484,-97.937431109,0.958174415911,0.0178693749603,78608
78609,Buchanan Dam,TX,30.7677092866,-98.4762789009,0.779490435151,0.0133223914829,78609
78610,Buda,TX,30.0778131991,-97.8433945045,1.24312754348,0.0242538280277,78610
78611,Burnet,TX,30.7929570557,-98.2644158147,1.81779320989,0.0751742618952,78611
78612,Cedar Creek,TX,30.0933432913,-97.4899178019,0.990845354607,0.0245766469207,78612
78613,Cedar Park,TX,30.5048409919,-97.8212362316,0.625513176713,0.0066647198184,78613
78614,Cost,TX,29.4227725864,-97.5895760576,0.809601902622,0.0110132042227,78614
78615,Coupland,TX,30.465621249,-97.3843777115,1.10987302378,0.0131559334611,78615
78616,Dale,TX,29.9270919055,-97.5552409318,1.6817977134,0.0295992069627,78616
78617,Del Valle,TX,30.1535696511,-97.6001374126,0.839922685349,0.0151203273155,78617
78618,Doss,TX,30.4477567394,-99.1388655875,1.02821766266,0.0164398407267,78618
78619,Driftwood,TX,30.1072528157,-98.0470672438,1.00982239238,0.0114304474344,78619
78620,Dripping Springs,TX,30.2183798145,-98.1367089166,1.41104333811,0.0392090623596,78620
78621,Elgin,TX,30.3304262501,-97.3632961763,1.87615713741,0.0468536259262,78621
78623,Fischer,TX,29.9685870086,-98.24420159,0.803938881577,0.00539256085457,78623
78624,Fredericksburg,TX,30.3001010534,-98.883123468,4.24773559603,0.179665369133,78624
78626,Georgetown,TX,30.6620773016,-97.5987691518,1.17204206944,0.0225780513942,78626
78628,Georgetown,TX,30.6390018148,-97.7471068928,0.98913468701,0.0175735561158,78628
78629,Gonzales,TX,29.4736043617,-97.4512698748,3.22315566158,0.111583305289,78629
78631,Harper,TX,30.300127501,-99.2395351863,2.07061801146,0.0490818012246,78631
78632,Harwood,TX,29.6845652375,-97.4677895366,0.889785815209,0.0193807644446,78632
78633,Georgetown,TX,30.7381549403,-97.7568168883,1.07916019047,0.0177859656305,78633
78634,Hutto,TX,30.5599786077,-97.5468403836,0.924403715164,0.012526860242,78634
78635,Hye,TX,30.2009447568,-98.5455397224,0.365316872068,0.00635003586026,78635
78636,Johnson City,TX,30.3101271739,-98.4061648658,1.86786340653,0.0773548219899,78636
78638,Kingsbury,TX,29.6572580412,-97.7965340936,1.4441015488,0.0284778366996,78638
78639,Kingsland,TX,30.6676480694,-98.4365237682,0.547290308395,0.00621241316911,78639
78640,Kyle,TX,29.9938990023,-97.8259518835,1.17835804212,0.0214957367804,78640
78641,Leander,TX,30.5570614939,-97.9140718455,1.53840748324,0.0315181419776,78641
78642,Liberty Hill,TX,30.6923688457,-97.9381939876,0.968740619944,0.0250089134814,78642
78643,Llano,TX,30.6648280824,-98.6973675617,2.76230091938,0.160741940562,78643
78644,Lockhart,TX,29.8702151643,-97.6687708235,1.56412010284,0.0434412519863,78644
78645,Leander,TX,30.4464355302,-97.9696383177,0.603276675177,0.00896330424831,78645
78648,Luling,TX,29.6973890369,-97.6329005024,1.52311446667,0.0340562297663,78648
78650,Mc Dade,TX,30.2982499821,-97.2170395936,0.801379760592,0.0164548099522,78650
78652,Manchaca,TX,30.1377411374,-97.8584545665,0.408439417548,0.00258579528592,78652
78653,Manor,TX,30.3403394005,-97.5220090436,1.57367432698,0.0258697394251,78653
78654,Marble Falls,TX,30.5739787284,-98.2066702716,2.23905383753,0.0472117828935,78654
78655,Martindale,TX,29.8080789088,-97.8261152684,0.798086371576,0.0110640154578,78655
78656,Maxwell,TX,29.8952298661,-97.8128073672,0.666220839649,0.00810916170784,78656
78657,Horseshoe Bay,TX,30.5358194193,-98.3634248247,0.642053948604,0.00907912078806,78657
78659,Paige,TX,30.2050115526,-97.1251940248,1.11392492812,0.0252638637263,78659
78660,Pflugerville,TX,30.4440038293,-97.5976723778,0.617076682895,0.0108467538516,78660
78662,Red Rock,TX,29.9442627671,-97.4440729439,0.890906589587,0.0163083839651,78662
78663,Round Mountain,TX,30.4301002716,-98.3521322601,1.85921914183,0.0367861321438,78663
78664,Round Rock,TX,30.5041809131,-97.6462388325,0.533576253995,0.0040049861374,78664
78665,Round Rock,TX,30.5476053782,-97.6380365806,0.54595141282,0.00533407210341,78665
78666,San Marcos,TX,29.8869652126,-97.9858314694,1.71833920453,0.0445469192764,78666
78669,Spicewood,TX,30.4397834632,-98.1231515239,1.61046503774,0.0289885614921,78669
78671,Stonewall,TX,30.2072945896,-98.6292834884,0.4869201949,0.011073776521,78671
78672,Tow,TX,30.8802751418,-98.5105774267,0.907104740407,0.0128936116886,78672
78675,Willow City,TX,30.4498582165,-98.6836265101,0.715790688653,0.013698408408,78675
78676,Wimberley,TX,30.036817233,-98.1476851667,1.53257458252,0.0379748115362,78676
78677,Wrightsboro,TX,29.3529705839,-97.5039635355,0.161109868273,0.00167546897642,78677
78681,Round Rock,TX,30.5204828375,-97.7184988554,0.508109930191,0.00618752755248,78681
